# Matrix DUMP with global indexes
# nRanks = 1
# Matrix DIM = 302x302
# Out precision = 16
# DUMP (global) start

rank = 0
iLocalPartitionID = 0
iLocalPartitionBgn = 0
iLocalPartitionEnd = 302
	gi = 0
	gi = 80
		gj = 79
		block = [ -1.4861388373739712e-02 ]
		gj = 80
		block = [ 1.0000000000000000e+00 ]
		gj = 82
		block = [ -9.5488364971026540e-01 ]
		gj = 88
		block = [ -1.4885502394629558e-02 ]
		gj = 97
		block = [ -1.4885502394629558e-02 ]
	gi = 81
		gj = 33
		block = [ -1.9176403485064301e-03 ]
		gj = 77
		block = [ -1.9222554551159635e-03 ]
		gj = 79
		block = [ -7.8861762261167723e-01 ]
		gj = 81
		block = [ 1.0000000000000000e+00 ]
		gj = 82
		block = [ -1.9222554551159635e-03 ]
		gj = 83
		block = [ -2.0539008190589261e-01 ]
	gi = 82
		gj = 80
		block = [ -7.4056146438003234e-01 ]
		gj = 81
		block = [ -1.8073698209400842e-03 ]
		gj = 82
		block = [ 1.0000000000000000e+00 ]
		gj = 84
		block = [ -2.5380910697742259e-01 ]
		gj = 90
		block = [ -1.8051185694263287e-03 ]
		gj = 99
		block = [ -1.8051185694263287e-03 ]
	gi = 83
		gj = 35
		block = [ -9.6946714582892515e-02 ]
		gj = 78
		block = [ -9.1037663123638063e-02 ]
		gj = 81
		block = [ -7.2079466746844401e-01 ]
		gj = 83
		block = [ 1.0000000000000000e+00 ]
		gj = 84
		block = [ -9.1037663123655577e-02 ]
	gi = 84
		gj = 82
		block = [ -7.7165118667486343e-01 ]
		gj = 83
		block = [ -8.4773106903654208e-02 ]
		gj = 84
		block = [ 1.0000000000000000e+00 ]
		gj = 92
		block = [ -7.1658693368554433e-02 ]
		gj = 101
		block = [ -7.1658693368568421e-02 ]
	gi = 85
		gj = 59
		block = [ -1.4627526590709206e-02 ]
		gj = 76
		block = [ -1.4643285577233187e-02 ]
		gj = 85
		block = [ 1.0000000000000000e+00 ]
		gj = 86
		block = [ -9.4093087724967528e-01 ]
		gj = 89
		block = [ -1.4660950166289944e-02 ]
		gj = 115
		block = [ -1.4660950166289944e-02 ]
	gi = 86
		gj = 61
		block = [ -1.8601518822209150e-03 ]
		gj = 77
		block = [ -1.8667368716945387e-03 ]
		gj = 85
		block = [ -7.6416738651016114e-01 ]
		gj = 86
		block = [ 1.0000000000000000e+00 ]
		gj = 87
		block = [ -2.2816172605509971e-01 ]
		gj = 91
		block = [ -1.8626580046185175e-03 ]
		gj = 117
		block = [ -1.8626580046185175e-03 ]
	gi = 87
		gj = 63
		block = [ -6.9666235526909190e-02 ]
		gj = 78
		block = [ -6.5879790080026326e-02 ]
		gj = 86
		block = [ -7.3848314415216698e-01 ]
		gj = 87
		block = [ 1.0000000000000000e+00 ]
		gj = 93
		block = [ -6.3014104886733313e-02 ]
		gj = 119
		block = [ -6.3014104886733313e-02 ]
	gi = 88
		gj = 76
		block = [ -1.4657992115806966e-02 ]
		gj = 80
		block = [ -1.4669115497084537e-02 ]
		gj = 88
		block = [ 1.0000000000000000e+00 ]
		gj = 89
		block = [ -1.4679858259263295e-02 ]
		gj = 90
		block = [ -9.4083640548405290e-01 ]
		gj = 94
		block = [ -1.4679858259263295e-02 ]
	gi = 89
		gj = 85
		block = [ -1.4772619589150516e-02 ]
		gj = 88
		block = [ -1.4776831176256978e-02 ]
		gj = 89
		block = [ 1.0000000000000000e+00 ]
		gj = 91
		block = [ -9.4038729950863387e-01 ]
		gj = 116
		block = [ -1.4791809173576403e-02 ]
		gj = 130
		block = [ -1.4791809173576403e-02 ]
	gi = 90
		gj = 77
		block = [ -1.7716780859787398e-03 ]
		gj = 82
		block = [ -1.7661666652659760e-03 ]
		gj = 88
		block = [ -7.2445160866464198e-01 ]
		gj = 90
		block = [ 1.0000000000000000e+00 ]
		gj = 91
		block = [ -1.7658507961200646e-03 ]
		gj = 92
		block = [ -2.6827422992998251e-01 ]
		gj = 95
		block = [ -1.7658507961200646e-03 ]
	gi = 91
		gj = 86
		block = [ -1.7418262998918433e-03 ]
		gj = 89
		block = [ -7.0877042833225723e-01 ]
		gj = 90
		block = [ -1.7398998985065930e-03 ]
		gj = 91
		block = [ 1.0000000000000000e+00 ]
		gj = 93
		block = [ -2.8409346921538164e-01 ]
		gj = 118
		block = [ -1.7276279190598768e-03 ]
		gj = 131
		block = [ -1.7276279190598768e-03 ]
	gi = 92
		gj = 78
		block = [ -6.5293601684463659e-02 ]
		gj = 84
		block = [ -5.7106118685138360e-02 ]
		gj = 90
		block = [ -7.7022612869897711e-01 ]
		gj = 92
		block = [ 1.0000000000000000e+00 ]
		gj = 93
		block = [ -5.3654925070548976e-02 ]
		gj = 96
		block = [ -5.3654925070548976e-02 ]
	gi = 93
		gj = 87
		block = [ -5.3953262040299418e-02 ]
		gj = 91
		block = [ -8.1255956968458021e-01 ]
		gj = 92
		block = [ -4.6565214754796927e-02 ]
		gj = 93
		block = [ 1.0000000000000000e+00 ]
		gj = 120
		block = [ -4.3494289971390647e-02 ]
		gj = 132
		block = [ -4.3494289971390647e-02 ]
	gi = 94
		gj = 88
		block = [ -1.4809962997296016e-02 ]
		gj = 94
		block = [ 1.0000000000000000e+00 ]
		gj = 95
		block = [ -9.4024461931849790e-01 ]
		gj = 97
		block = [ -1.4814425156430435e-02 ]
		gj = 103
		block = [ -1.4825163495004815e-02 ]
		gj = 130
		block = [ -1.4825163495004815e-02 ]
	gi = 95
		gj = 90
		block = [ -1.2925633487570240e-03 ]
		gj = 94
		block = [ -5.2528282439153384e-01 ]
		gj = 95
		block = [ 1.0000000000000000e+00 ]
		gj = 96
		block = [ -4.6943102981640139e-01 ]
		gj = 99
		block = [ -1.2836245083420585e-03 ]
		gj = 104
		block = [ -1.2803768844543639e-03 ]
		gj = 131
		block = [ -1.2803768844543639e-03 ]
	gi = 96
		gj = 92
		block = [ -4.2243789038734103e-02 ]
		gj = 95
		block = [ -8.7173460978351314e-01 ]
		gj = 96
		block = [ 1.0000000000000000e+00 ]
		gj = 101
		block = [ -3.0150552697566668e-02 ]
		gj = 105
		block = [ -2.7791128513867423e-02 ]
		gj = 132
		block = [ -2.7791128513875794e-02 ]
	gi = 97
		gj = 80
		block = [ -1.4985964582535071e-02 ]
		gj = 94
		block = [ -1.5001457731656651e-02 ]
		gj = 97
		block = [ 1.0000000000000000e+00 ]
		gj = 98
		block = [ -1.5001457731656651e-02 ]
		gj = 99
		block = [ -9.5452422503084933e-01 ]
	gi = 98
		gj = 97
		block = [ -1.5312408124923134e-02 ]
		gj = 98
		block = [ 1.0000000000000000e+00 ]
		gj = 100
		block = [ -9.5355125374138905e-01 ]
		gj = 103
		block = [ -1.5319806961581960e-02 ]
		gj = 106
		block = [ -1.5319806961581960e-02 ]
	gi = 99
		gj = 82
		block = [ -1.4104029847456540e-03 ]
		gj = 95
		block = [ -1.4003968090510579e-03 ]
		gj = 97
		block = [ -5.7452176781581865e-01 ]
		gj = 99
		block = [ 1.0000000000000000e+00 ]
		gj = 100
		block = [ -1.4003968090510579e-03 ]
		gj = 101
		block = [ -4.2110373430744524e-01 ]
	gi = 100
		gj = 98
		block = [ -1.8202237292801207e-01 ]
		gj = 99
		block = [ -4.5334492107083159e-04 ]
		gj = 100
		block = [ 1.0000000000000000e+00 ]
		gj = 102
		block = [ -8.1656716480460467e-01 ]
		gj = 104
		block = [ -4.4367953401202941e-04 ]
		gj = 108
		block = [ -4.4367953401202941e-04 ]
	gi = 101
		gj = 84
		block = [ -6.2097924925381777e-02 ]
		gj = 96
		block = [ -4.0952293243163206e-02 ]
		gj = 99
		block = [ -8.5549571579151207e-01 ]
		gj = 101
		block = [ 1.0000000000000000e+00 ]
		gj = 102
		block = [ -4.0952293243154386e-02 ]
	gi = 102
		gj = 100
		block = [ -9.7649586282957679e-01 ]
		gj = 101
		block = [ -1.1217069328294898e-02 ]
		gj = 102
		block = [ 1.0000000000000000e+00 ]
		gj = 105
		block = [ -6.0819785366799531e-03 ]
		gj = 110
		block = [ -6.0819785366799531e-03 ]
	gi = 103
		gj = 94
		block = [ -1.5119502334818761e-02 ]
		gj = 98
		block = [ -1.5115851169185537e-02 ]
		gj = 103
		block = [ 1.0000000000000000e+00 ]
		gj = 104
		block = [ -9.3901276689008550e-01 ]
		gj = 107
		block = [ -1.5130980001179479e-02 ]
		gj = 133
		block = [ -1.5130980001179479e-02 ]
	gi = 104
		gj = 95
		block = [ -4.0901409871874810e-04 ]
		gj = 100
		block = [ -4.0130906625890768e-04 ]
		gj = 103
		block = [ -1.6431674287657136e-01 ]
		gj = 104
		block = [ 1.0000000000000000e+00 ]
		gj = 105
		block = [ -8.3400538697525262e-01 ]
		gj = 109
		block = [ -4.0052206076164268e-04 ]
		gj = 135
		block = [ -4.0052206076164268e-04 ]
	gi = 105
		gj = 96
		block = [ -8.2535830992662741e-03 ]
		gj = 102
		block = [ -5.3311344637589153e-03 ]
		gj = 104
		block = [ -9.7577650916432779e-01 ]
		gj = 105
		block = [ 1.0000000000000000e+00 ]
		gj = 111
		block = [ -5.2854560913067755e-03 ]
		gj = 137
		block = [ -5.2854560913067755e-03 ]
	gi = 106
		gj = 98
		block = [ -1.5707316986413283e-02 ]
		gj = 106
		block = [ 1.0000000000000000e+00 ]
		gj = 107
		block = [ -1.5716941837825738e-02 ]
		gj = 108
		block = [ -9.6806663225159029e-01 ]
	gi = 107
		gj = 103
		block = [ -1.5469295026762862e-02 ]
		gj = 106
		block = [ -1.5463297586402693e-02 ]
		gj = 107
		block = [ 1.0000000000000000e+00 ]
		gj = 109
		block = [ -9.5308949908637519e-01 ]
		gj = 134
		block = [ -1.5477211940270144e-02 ]
	gi = 108
		gj = 100
		block = [ -5.9603137537660048e-04 ]
		gj = 106
		block = [ -2.4212357089300657e-01 ]
		gj = 108
		block = [ 1.0000000000000000e+00 ]
		gj = 109
		block = [ -5.9017620405170336e-04 ]
		gj = 110
		block = [ -7.5661384464921333e-01 ]
	gi = 109
		gj = 104
		block = [ -5.9984421005639403e-04 ]
		gj = 107
		block = [ -2.4431645270132127e-01 ]
		gj = 108
		block = [ -5.9511784211489999e-04 ]
		gj = 109
		block = [ 1.0000000000000000e+00 ]
		gj = 111
		block = [ -7.5381607656895600e-01 ]
		gj = 136
		block = [ -5.9552135345947047e-04 ]
	gi = 110
		gj = 102
		block = [ -8.6402465550522913e-03 ]
		gj = 108
		block = [ -9.8597134097902650e-01 ]
		gj = 110
		block = [ 1.0000000000000000e+00 ]
		gj = 111
		block = [ -5.3406780969697254e-03 ]
	gi = 111
		gj = 105
		block = [ -8.8246794346071907e-03 ]
		gj = 109
		block = [ -9.8044371539890740e-01 ]
		gj = 110
		block = [ -5.3752066721110990e-03 ]
		gj = 111
		block = [ 1.0000000000000000e+00 ]
		gj = 138
		block = [ -5.3107367917440808e-03 ]
	gi = 112
		gj = 71
		block = [ -1.4733782925904847e-02 ]
		gj = 112
		block = [ 1.0000000000000000e+00 ]
		gj = 113
		block = [ -9.4052724714354663e-01 ]
		gj = 115
		block = [ -1.4732520762461504e-02 ]
		gj = 121
		block = [ -1.4764704068538130e-02 ]
		gj = 229
		block = [ -1.4764704068538130e-02 ]
	gi = 113
		gj = 73
		block = [ -1.7754829404586436e-03 ]
		gj = 112
		block = [ -7.2538738712207906e-01 ]
		gj = 113
		block = [ 1.0000000000000000e+00 ]
		gj = 114
		block = [ -2.6732640721700274e-01 ]
		gj = 117
		block = [ -1.7722981792346036e-03 ]
		gj = 122
		block = [ -1.7681317561100676e-03 ]
		gj = 231
		block = [ -1.7681317561100676e-03 ]
	gi = 114
		gj = 75
		block = [ -4.8039071283432336e-02 ]
		gj = 113
		block = [ -8.2112959668590724e-01 ]
		gj = 114
		block = [ 1.0000000000000000e+00 ]
		gj = 119
		block = [ -4.6252743872329735e-02 ]
		gj = 123
		block = [ -4.2396436481583082e-02 ]
		gj = 233
		block = [ -4.2396436481621266e-02 ]
	gi = 115
		gj = 65
		block = [ -1.4672025676295738e-02 ]
		gj = 85
		block = [ -1.4677777012641930e-02 ]
		gj = 112
		block = [ -1.4701814152168650e-02 ]
		gj = 115
		block = [ 1.0000000000000000e+00 ]
		gj = 116
		block = [ -1.4701814152168650e-02 ]
		gj = 117
		block = [ -9.4077001984569275e-01 ]
	gi = 116
		gj = 89
		block = [ -1.4793524637411020e-02 ]
		gj = 115
		block = [ -1.4798527938298146e-02 ]
		gj = 116
		block = [ 1.0000000000000000e+00 ]
		gj = 118
		block = [ -9.4028675548475738e-01 ]
		gj = 121
		block = [ -1.4820969248543215e-02 ]
		gj = 124
		block = [ -1.4820969248543215e-02 ]
	gi = 117
		gj = 67
		block = [ -1.8232938961663834e-03 ]
		gj = 86
		block = [ -1.8231919737910717e-03 ]
		gj = 113
		block = [ -1.8207786924133455e-03 ]
		gj = 115
		block = [ -7.4698613022085980e-01 ]
		gj = 117
		block = [ 1.0000000000000000e+00 ]
		gj = 118
		block = [ -1.8207786924133455e-03 ]
		gj = 119
		block = [ -2.4551433455009744e-01 ]
	gi = 118
		gj = 91
		block = [ -1.6885042181289907e-03 ]
		gj = 116
		block = [ -6.9256303403176844e-01 ]
		gj = 117
		block = [ -1.7001280767474545e-03 ]
		gj = 118
		block = [ 1.0000000000000000e+00 ]
		gj = 120
		block = [ -3.0048173467849615e-01 ]
		gj = 122
		block = [ -1.6881223954524354e-03 ]
		gj = 126
		block = [ -1.6881223954524354e-03 ]
	gi = 119
		gj = 69
		block = [ -5.9315896149558935e-02 ]
		gj = 87
		block = [ -5.6350426425854416e-02 ]
		gj = 114
		block = [ -5.2940853625579563e-02 ]
		gj = 117
		block = [ -7.7859049633540789e-01 ]
		gj = 119
		block = [ 1.0000000000000000e+00 ]
		gj = 120
		block = [ -5.2940853625576913e-02 ]
	gi = 120
		gj = 93
		block = [ -3.7539767639834284e-02 ]
		gj = 118
		block = [ -8.5027040744978444e-01 ]
		gj = 119
		block = [ -4.3518876234605229e-02 ]
		gj = 120
		block = [ 1.0000000000000000e+00 ]
		gj = 123
		block = [ -3.4420652575559478e-02 ]
		gj = 128
		block = [ -3.4420652575518913e-02 ]
	gi = 121
		gj = 112
		block = [ -1.4762266567420657e-02 ]
		gj = 116
		block = [ -1.4752426273355945e-02 ]
		gj = 121
		block = [ 1.0000000000000000e+00 ]
		gj = 122
		block = [ -9.4042308430822974e-01 ]
		gj = 125
		block = [ -1.4792880641495995e-02 ]
		gj = 230
		block = [ -1.4792880641495995e-02 ]
	gi = 122
		gj = 113
		block = [ -1.5640110740070025e-03 ]
		gj = 118
		block = [ -1.5566231500648633e-03 ]
		gj = 121
		block = [ -6.4167843750324705e-01 ]
		gj = 122
		block = [ 1.0000000000000000e+00 ]
		gj = 123
		block = [ -3.5189895950453343e-01 ]
		gj = 127
		block = [ -1.5640911914141648e-03 ]
		gj = 232
		block = [ -1.5640911914141648e-03 ]
	gi = 123
		gj = 114
		block = [ -5.3261851026513381e-02 ]
		gj = 120
		block = [ -4.5243828576718180e-02 ]
		gj = 122
		block = [ -8.1800124467727198e-01 ]
		gj = 123
		block = [ 1.0000000000000000e+00 ]
		gj = 129
		block = [ -4.1596939672179443e-02 ]
		gj = 234
		block = [ -4.1596939672179443e-02 ]
	gi = 124
		gj = 116
		block = [ -1.4886897200336150e-02 ]
		gj = 124
		block = [ 1.0000000000000000e+00 ]
		gj = 125
		block = [ -1.4908774263189093e-02 ]
		gj = 126
		block = [ -9.3993497000323878e-01 ]
		gj = 130
		block = [ -1.4879601772127439e-02 ]
		gj = 139
		block = [ -1.4908774263189093e-02 ]
	gi = 125
		gj = 121
		block = [ -1.4926132229417452e-02 ]
		gj = 124
		block = [ -1.4907188762754285e-02 ]
		gj = 125
		block = [ 1.0000000000000000e+00 ]
		gj = 127
		block = [ -9.3978580128057687e-01 ]
		gj = 145
		block = [ -1.4950301929122228e-02 ]
		gj = 247
		block = [ -1.4950301929122228e-02 ]
	gi = 126
		gj = 118
		block = [ -1.0498022054505529e-03 ]
		gj = 124
		block = [ -4.2861639540253471e-01 ]
		gj = 126
		block = [ 1.0000000000000000e+00 ]
		gj = 127
		block = [ -1.0447524637936785e-03 ]
		gj = 128
		block = [ -5.6707667719936927e-01 ]
		gj = 131
		block = [ -1.0455852484767788e-03 ]
		gj = 141
		block = [ -1.0447524637936785e-03 ]
	gi = 127
		gj = 122
		block = [ -9.0900776951787767e-04 ]
		gj = 125
		block = [ -3.6934125805371970e-01 ]
		gj = 126
		block = [ -9.0031918721733323e-04 ]
		gj = 127
		block = [ 1.0000000000000000e+00 ]
		gj = 129
		block = [ -6.2694767588899403e-01 ]
		gj = 147
		block = [ -9.0026931650594177e-04 ]
		gj = 249
		block = [ -9.0026931650594177e-04 ]
	gi = 128
		gj = 120
		block = [ -2.6397673077730457e-02 ]
		gj = 126
		block = [ -9.1873671494230891e-01 ]
		gj = 128
		block = [ 1.0000000000000000e+00 ]
		gj = 129
		block = [ -1.7776357897400369e-02 ]
		gj = 132
		block = [ -1.9098001294880450e-02 ]
		gj = 143
		block = [ -1.7776357897435473e-02 ]
	gi = 129
		gj = 123
		block = [ -1.7870086246249237e-02 ]
		gj = 127
		block = [ -9.4435423545883734e-01 ]
		gj = 128
		block = [ -1.3417805864294786e-02 ]
		gj = 129
		block = [ 1.0000000000000000e+00 ]
		gj = 149
		block = [ -1.2110793797613689e-02 ]
		gj = 251
		block = [ -1.2110793797602692e-02 ]
	gi = 130
		gj = 89
		block = [ -1.4849820762689973e-02 ]
		gj = 94
		block = [ -1.4850010005763218e-02 ]
		gj = 124
		block = [ -1.4870078915267622e-02 ]
		gj = 130
		block = [ 1.0000000000000000e+00 ]
		gj = 131
		block = [ -9.4007885817796333e-01 ]
		gj = 133
		block = [ -1.4870078915267622e-02 ]
	gi = 131
		gj = 91
		block = [ -1.1836151008935440e-03 ]
		gj = 95
		block = [ -1.1807831704016753e-03 ]
		gj = 126
		block = [ -1.1785936265480063e-03 ]
		gj = 130
		block = [ -4.8352559037866927e-01 ]
		gj = 131
		block = [ 1.0000000000000000e+00 ]
		gj = 132
		block = [ -5.1161548822129355e-01 ]
		gj = 135
		block = [ -1.1785936265480063e-03 ]
	gi = 132
		gj = 93
		block = [ -3.8532085676002525e-02 ]
		gj = 96
		block = [ -2.6911369210181939e-02 ]
		gj = 128
		block = [ -2.4847428333912271e-02 ]
		gj = 131
		block = [ -8.8452429369579710e-01 ]
		gj = 132
		block = [ 1.0000000000000000e+00 ]
		gj = 137
		block = [ -2.4847428333902306e-02 ]
	gi = 133
		gj = 103
		block = [ -1.5136149075019404e-02 ]
		gj = 130
		block = [ -1.5145107331052168e-02 ]
		gj = 133
		block = [ 1.0000000000000000e+00 ]
		gj = 134
		block = [ -1.5158553848959288e-02 ]
		gj = 135
		block = [ -9.3891190640075528e-01 ]
		gj = 139
		block = [ -1.5158553848959288e-02 ]
	gi = 134
		gj = 107
		block = [ -1.5453324823193157e-02 ]
		gj = 133
		block = [ -1.5468282585790459e-02 ]
		gj = 134
		block = [ 1.0000000000000000e+00 ]
		gj = 136
		block = [ -9.5309994674791298e-01 ]
		gj = 140
		block = [ -1.5478916273666283e-02 ]
	gi = 135
		gj = 104
		block = [ -4.2988855645617472e-04 ]
		gj = 131
		block = [ -4.3818965898869501e-04 ]
		gj = 133
		block = [ -1.7628526958214119e-01 ]
		gj = 135
		block = [ 1.0000000000000000e+00 ]
		gj = 136
		block = [ -4.2969534460646919e-04 ]
		gj = 137
		block = [ -8.2195638772021495e-01 ]
		gj = 141
		block = [ -4.2969534460646919e-04 ]
	gi = 136
		gj = 109
		block = [ -5.9813905611915568e-04 ]
		gj = 134
		block = [ -2.4577239146290233e-01 ]
		gj = 135
		block = [ -6.0221049996084795e-04 ]
		gj = 136
		block = [ 1.0000000000000000e+00 ]
		gj = 138
		block = [ -7.5235092347630117e-01 ]
		gj = 142
		block = [ -5.9907020419082445e-04 ]
	gi = 137
		gj = 105
		block = [ -5.7775240159589521e-03 ]
		gj = 132
		block = [ -6.4796371426190094e-03 ]
		gj = 135
		block = [ -9.7715024485165847e-01 ]
		gj = 137
		block = [ 1.0000000000000000e+00 ]
		gj = 138
		block = [ -5.2928971596131486e-03 ]
		gj = 143
		block = [ -5.2928971596078620e-03 ]
	gi = 138
		gj = 111
		block = [ -5.3482690605123990e-03 ]
		gj = 136
		block = [ -9.8113103391709966e-01 ]
		gj = 137
		block = [ -8.1263750479032906e-03 ]
		gj = 138
		block = [ 1.0000000000000000e+00 ]
		gj = 144
		block = [ -5.3144597670509545e-03 ]
	gi = 139
		gj = 124
		block = [ -1.5158548904939151e-02 ]
		gj = 133
		block = [ -1.5142320031050829e-02 ]
		gj = 139
		block = [ 1.0000000000000000e+00 ]
		gj = 140
		block = [ -1.5178763269105881e-02 ]
		gj = 141
		block = [ -9.3885295219191278e-01 ]
		gj = 145
		block = [ -1.5178763269105881e-02 ]
	gi = 140
		gj = 134
		block = [ -1.5439372283839606e-02 ]
		gj = 139
		block = [ -1.5465898218363146e-02 ]
		gj = 140
		block = [ 1.0000000000000000e+00 ]
		gj = 142
		block = [ -9.5311712258132730e-01 ]
		gj = 146
		block = [ -1.5479968839965424e-02 ]
	gi = 141
		gj = 126
		block = [ -4.8641203744858436e-04 ]
		gj = 135
		block = [ -4.7736260607784584e-04 ]
		gj = 139
		block = [ -1.9603868264570329e-01 ]
		gj = 141
		block = [ 1.0000000000000000e+00 ]
		gj = 142
		block = [ -4.7784428894890175e-04 ]
		gj = 143
		block = [ -8.0200401822778811e-01 ]
		gj = 147
		block = [ -4.7784428894890175e-04 ]
	gi = 142
		gj = 136
		block = [ -6.0008224459685909e-04 ]
		gj = 140
		block = [ -2.4682258155528475e-01 ]
		gj = 141
		block = [ -6.0383664694562192e-04 ]
		gj = 142
		block = [ 1.0000000000000000e+00 ]
		gj = 144
		block = [ -7.5129456899842584e-01 ]
		gj = 148
		block = [ -6.0163004254100666e-04 ]
	gi = 143
		gj = 128
		block = [ -6.5344601658823684e-03 ]
		gj = 137
		block = [ -5.9658671426629896e-03 ]
		gj = 141
		block = [ -9.7686329653276194e-01 ]
		gj = 143
		block = [ 1.0000000000000000e+00 ]
		gj = 144
		block = [ -5.2913428562191261e-03 ]
		gj = 149
		block = [ -5.2913428562250658e-03 ]
	gi = 144
		gj = 138
		block = [ -5.3362120774517966e-03 ]
		gj = 142
		block = [ -9.8209990296458405e-01 ]
		gj = 143
		block = [ -7.1647937529860563e-03 ]
		gj = 144
		block = [ 1.0000000000000000e+00 ]
		gj = 150
		block = [ -5.3197078077248288e-03 ]
	gi = 145
		gj = 125
		block = [ -1.5170062410817368e-02 ]
		gj = 139
		block = [ -1.5146487286171273e-02 ]
		gj = 145
		block = [ 1.0000000000000000e+00 ]
		gj = 146
		block = [ -1.5198310842760198e-02 ]
		gj = 147
		block = [ -9.3880000206473757e-01 ]
		gj = 248
		block = [ -1.5198310842760198e-02 ]
	gi = 146
		gj = 140
		block = [ -1.5422546620724847e-02 ]
		gj = 145
		block = [ -1.5461248084192948e-02 ]
		gj = 146
		block = [ 1.0000000000000000e+00 ]
		gj = 148
		block = [ -9.5314102722395722e-01 ]
		gj = 256
		block = [ -1.5480258053159167e-02 ]
	gi = 147
		gj = 127
		block = [ -5.1389438887441507e-04 ]
		gj = 141
		block = [ -5.0487015441079506e-04 ]
		gj = 145
		block = [ -2.0755588128844757e-01 ]
		gj = 147
		block = [ 1.0000000000000000e+00 ]
		gj = 148
		block = [ -5.0591746064059093e-04 ]
		gj = 149
		block = [ -7.9037268386114212e-01 ]
		gj = 250
		block = [ -5.0591746064059093e-04 ]
	gi = 148
		gj = 142
		block = [ -6.0029625315164499e-04 ]
		gj = 146
		block = [ -2.4719853249582729e-01 ]
		gj = 147
		block = [ -6.0374781214628324e-04 ]
		gj = 148
		block = [ 1.0000000000000000e+00 ]
		gj = 150
		block = [ -7.5091788353295508e-01 ]
		gj = 258
		block = [ -6.0254642295857910e-04 ]
	gi = 149
		gj = 129
		block = [ -5.9833892367268920e-03 ]
		gj = 143
		block = [ -5.6212826474129115e-03 ]
		gj = 147
		block = [ -9.7775463930458228e-01 ]
		gj = 149
		block = [ 1.0000000000000000e+00 ]
		gj = 150
		block = [ -5.2961709628998191e-03 ]
		gj = 252
		block = [ -5.2961709628998191e-03 ]
	gi = 150
		gj = 144
		block = [ -5.3133454197428166e-03 ]
		gj = 148
		block = [ -9.8261114725987442e-01 ]
		gj = 149
		block = [ -6.6727600857984324e-03 ]
		gj = 150
		block = [ 1.0000000000000000e+00 ]
		gj = 260
		block = [ -5.3224770476576529e-03 ]
	gi = 151
		gj = 151
		block = [ 1.0000000000000000e+00 ]
		gj = 152
		block = [ -9.5488010905548959e-01 ]
		gj = 154
		block = [ -1.4863262992787027e-02 ]
		gj = 160
		block = [ -1.4886340499689267e-02 ]
		gj = 163
		block = [ -1.4886340499689267e-02 ]
	gi = 152
		gj = 151
		block = [ -7.4003916948812842e-01 ]
		gj = 152
		block = [ 1.0000000000000000e+00 ]
		gj = 153
		block = [ -2.5433532476821497e-01 ]
		gj = 156
		block = [ -1.8062336216424289e-03 ]
		gj = 161
		block = [ -1.8038454756273130e-03 ]
		gj = 165
		block = [ -1.8038454756273130e-03 ]
	gi = 153
		gj = 152
		block = [ -7.7252708945140713e-01 ]
		gj = 153
		block = [ 1.0000000000000000e+00 ]
		gj = 158
		block = [ -8.4530485151705595e-02 ]
		gj = 162
		block = [ -7.1342904270939811e-02 ]
		gj = 167
		block = [ -7.1342904270909044e-02 ]
	gi = 154
		gj = 37
		block = [ -1.4881752677046226e-02 ]
		gj = 151
		block = [ -1.4844717381581603e-02 ]
		gj = 154
		block = [ 1.0000000000000000e+00 ]
		gj = 155
		block = [ -1.4844717381581603e-02 ]
		gj = 156
		block = [ -9.5494503421300536e-01 ]
	gi = 155
		gj = 46
		block = [ -1.4603997264737545e-02 ]
		gj = 154
		block = [ -1.4619917922375415e-02 ]
		gj = 155
		block = [ 1.0000000000000000e+00 ]
		gj = 157
		block = [ -9.4104116702167184e-01 ]
		gj = 163
		block = [ -1.4629312789633604e-02 ]
		gj = 172
		block = [ -1.4629312789633604e-02 ]
	gi = 156
		gj = 38
		block = [ -1.9178438329303291e-03 ]
		gj = 152
		block = [ -1.9218684859137825e-03 ]
		gj = 154
		block = [ -7.8845886601591075e-01 ]
		gj = 156
		block = [ 1.0000000000000000e+00 ]
		gj = 157
		block = [ -1.9218684859137825e-03 ]
		gj = 158
		block = [ -2.0554951296536450e-01 ]
	gi = 157
		gj = 47
		block = [ -1.8985213480489987e-03 ]
		gj = 155
		block = [ -7.7741230030537189e-01 ]
		gj = 156
		block = [ -1.8938197340775745e-03 ]
		gj = 157
		block = [ 1.0000000000000000e+00 ]
		gj = 159
		block = [ -2.1478114815933536e-01 ]
		gj = 165
		block = [ -1.8949424819943437e-03 ]
		gj = 174
		block = [ -1.8949424819943437e-03 ]
	gi = 158
		gj = 39
		block = [ -9.6889776387685297e-02 ]
		gj = 153
		block = [ -9.0922982172385119e-02 ]
		gj = 156
		block = [ -7.2108131309577517e-01 ]
		gj = 158
		block = [ 1.0000000000000000e+00 ]
		gj = 159
		block = [ -9.0922982172402633e-02 ]
	gi = 159
		gj = 48
		block = [ -7.9255460452989729e-02 ]
		gj = 157
		block = [ -7.0004686024195850e-01 ]
		gj = 158
		block = [ -7.5032744543702359e-02 ]
		gj = 159
		block = [ 1.0000000000000000e+00 ]
		gj = 167
		block = [ -7.2813380501136990e-02 ]
		gj = 176
		block = [ -7.2813380501135616e-02 ]
	gi = 160
		gj = 151
		block = [ -1.4988422277915905e-02 ]
		gj = 160
		block = [ 1.0000000000000000e+00 ]
		gj = 161
		block = [ -9.5451441802826753e-01 ]
		gj = 164
